"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20250627.csv"
"C","Report for: 06/27/2025 - 06/27/2025"
"C","Report generated: 10/01/2025 12:17:26 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status","Max Daily Award Limit"
"D","06/27/2025","18",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","19",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","20",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","21",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","22",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","23",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","24",530232,24211,0,360.000,15.000,15.000,0.00,0.00,0.00,0.00,-50.00,15.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","01",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","02",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","03",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","04",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","05",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","06",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","07",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","08",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","09",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","10",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","11",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","12",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","13",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","14",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","15",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","16",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","17",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","18",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","19",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","20",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","21",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","22",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","23",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","24",530232,38088,0,20.000,17.000,0.000,0.00,0.00,0.00,0.00,154.76,17.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","01",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","02",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","03",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","04",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","05",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","06",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","07",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","08",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","09",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","10",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","11",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","12",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","13",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","14",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","15",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","16",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","17",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","18",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","19",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","20",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","21",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","22",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","23",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","24",530232,57888,0,84.000,6.600,3.500,0.00,0.00,0.00,0.00,-50.00,3.500,458.60,3.100,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","01",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","02",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","03",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","04",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","05",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","06",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","07",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","08",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","09",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","10",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","11",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","12",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","13",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","14",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","15",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","16",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","17",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","18",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","19",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","20",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","21",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","22",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","23",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","24",530232,66479,0,8.000,8.000,0.000,0.00,0.00,0.00,0.00,150.84,8.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/27/2025","01",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","02",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","03",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","04",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","05",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","06",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","07",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","08",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","09",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","10",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","11",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","12",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","13",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","14",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","15",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","16",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","17",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","18",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","19",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","20",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","21",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","22",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","23",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","24",530232,66977,0,648.000,27.000,27.000,0.00,0.00,0.00,0.00,-50.00,27.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"840.000"
"D","06/27/2025","01",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","02",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","03",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","04",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","05",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","06",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","07",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","08",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","09",530232,70826,0,144.000,7.000,7.000,0.00,0.00,0.00,0.00,-50.00,7.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","10",530232,70826,0,144.000,6.500,6.500,0.00,0.00,0.00,0.00,-50.00,6.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","11",530232,70826,0,144.000,6.500,6.500,0.00,0.00,0.00,0.00,-50.00,6.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","12",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","13",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","14",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","15",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","16",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","17",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","18",530232,70826,0,144.000,5.000,5.000,0.00,0.00,0.00,0.00,-50.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","19",530232,70826,0,144.000,5.500,5.500,0.00,0.00,0.00,0.00,-50.00,5.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","20",530232,70826,0,144.000,5.500,5.500,0.00,0.00,0.00,0.00,-50.00,5.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","21",530232,70826,0,144.000,5.500,5.500,0.00,0.00,0.00,0.00,-50.00,5.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","22",530232,70826,0,144.000,5.500,5.500,0.00,0.00,0.00,0.00,-50.00,5.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","23",530232,70826,0,144.000,5.500,5.500,0.00,0.00,0.00,0.00,-50.00,5.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","24",530232,70826,0,144.000,5.500,5.500,0.00,0.00,0.00,0.00,-50.00,5.500,,,,,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"0.000"
"D","06/27/2025","01",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","02",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","03",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","04",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","05",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","06",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","07",530232,78733,0,1484.000,106.000,51.000,0.00,0.00,0.00,0.00,-75.00,51.000,-50.00,10.000,458.60,45.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","08",530232,78733,0,1484.000,106.000,53.000,0.00,0.00,0.00,0.00,-75.00,53.000,-50.00,10.000,458.60,43.000,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","09",530232,78733,0,1484.000,103.500,53.000,0.00,0.00,0.00,0.00,-75.00,53.000,-50.00,10.000,458.60,40.500,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
"D","06/27/2025","10",530232,78733,0,1484.000,103.500,53.000,0.00,0.00,0.00,0.00,-75.00,53.000,-50.00,10.000,458.60,40.500,,,,,,,,,,,,,,,0.000,0.000,ECONOMIC,"1484.000"
