"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20250626.csv"
"C","Report for: 06/26/2025 - 06/26/2025"
"C","Report generated: 10/01/2025 12:17:15 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status","Max Daily Award Limit"
"D","06/26/2025","16",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","17",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","18",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","19",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","20",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","21",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","22",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","23",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","24",379629,29235,0,6468.000,396.900,125.000,39626.05,17590.32,17590.32,8099.47,160.38,125.000,168.09,65.000,168.10,0.100,279.95,100.000,284.09,34.900,287.05,25.000,290.02,25.000,291.79,15.000,292.98,10.000,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","01",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","02",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","03",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","04",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","05",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","06",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","07",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","08",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","09",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","10",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","11",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","12",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","13",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","14",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","15",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","16",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","17",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","18",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","19",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","20",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","21",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","22",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","23",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","24",379629,54481,0,5880.000,226.900,100.000,50455.88,25627.20,25627.20,6680.78,181.54,100.000,193.57,40.000,199.58,20.000,221.48,72.800,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","01",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","02",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","03",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","04",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","05",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","06",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","07",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","08",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","09",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","10",379629,54965,0,2880.000,120.000,45.000,15155.94,11927.80,8947.42,963.07,110.07,45.000,113.72,20.000,118.28,25.000,123.21,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","11",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","12",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","13",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","14",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","15",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","16",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","17",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","18",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","19",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","20",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","21",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","22",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","23",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","24",379629,54965,0,2880.000,120.000,45.000,6515.49,5250.28,4082.18,484.52,54.37,45.000,56.15,20.000,58.38,25.000,60.79,27.000,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"0.000"
"D","06/26/2025","01",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","02",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","03",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","04",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","05",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","06",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","07",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","08",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","09",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","10",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","11",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","12",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","13",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","14",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","15",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","16",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","17",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","18",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","19",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","20",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","21",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","22",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","23",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","24",379629,70135,0,480.000,16.200,16.200,483.73,483.73,483.73,0.00,411.13,20.000,,,,,,,,,,,,,,,,,,,17.500,18.100,UNAVAILABLE,"0.000"
"D","06/26/2025","01",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","02",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","03",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","04",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","05",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","06",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","07",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","08",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","09",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","10",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","11",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","12",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","13",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","14",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","15",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","16",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","17",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","18",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","19",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","20",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","21",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","22",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","23",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","24",383731,53448,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","01",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","02",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","03",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","04",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","05",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","06",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","07",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","08",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","09",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","10",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","11",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","12",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","13",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/26/2025","14",389507,14588,34,0.000,45.000,34.000,0.00,0.00,0.00,0.00,57.85,34.000,57.88,4.000,58.48,4.000,60.49,2.000,62.50,14.000,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
